State ,Q3_2018,Q3_2019,Q3_2020,Q3_2021,Q3_2022
Alabama,2.7,2.8,2.9,3.3,3.8
Alaska,4,4.3,4.1,4.3,4.6
Arizona,4.1,4.3,4.6,6,6.7
Arkansas,2.2,2.2,2.2,2.6,2.9
California,8.6,8.5,8.8,10.6,11.4
Colorado,6.3,6.4,6.6,7.9,8.7
Connecticut,3.6,3.6,4.1,4.4,4.7
Delaware,4.2,4.2,4.3,5,5.4
Florida,4.6,4.7,4.8,5.9,7.3
Georgia,4.1,4.3,4.4,5.3,6.3
Hawaii,9.2,9.1,8.9,10.3,11.8
Idaho,4.2,4.5,4.9,6.8,7
Illinois,3.6,3.6,3.6,4,4.4
Indiana,2.6,2.7,2.8,3.2,3.6
Iowa,2.4,2.4,2.4,2.6,2.8
Kansas,2.5,2.6,2.6,3,3.2
Kentucky,2.5,2.6,2.6,2.9,3.3
Louisiana,3,3,3,3.3,3.6
Maine,4,4.1,4.3,5.3,5.8
Maryland,4.8,4.8,4.8,5.5,5.8
Massachusetts,5.9,5.8,6,7,7.6
Michigan,2.8,2.9,3,3.5,3.8
Minnesota,3.5,3.6,3.6,4.1,4.4
Mississippi,2.1,2.1,2.1,2.4,2.6
Missouri,2.9,3,3,3.5,3.9
Montana,4.7,4.8,5,6.2,7.3
Nebraska,2.9,3,3,3.4,3.7
Nevada,4.2,4.2,4.3,5.3,6
New Hampshire,4.4,4.5,4.6,5.6,6.3
New Jersey,5.4,5.4,5.5,6.4,7.1
New Mexico,3,3.1,3.2,3.8,4.3
New York,4.4,4.5,4.5,5.2,5.6
North Carolina,3.9,4,4.2,5,6
North Dakota,3.5,3.5,3.4,3.7,3.9
Ohio,2.2,2.3,2.3,2.7,3
Oklahoma,2.2,2.3,2.3,2.6,3
Oregon,5.3,5.3,5.5,6.6,7
Pennsylvania,3.4,3.5,3.6,4.1,4.4
Rhode Island,4.3,4.3,4.4,5.4,5.9
South Carolina,3.1,3.2,3.3,3.8,4.6
South Dakota,3.3,3.4,3.4,3.9,4.4
Tennessee,2.5,2.6,2.8,3.3,3.9
Texas,3.7,3.8,3.9,4.6,5.3
Utah,5.1,5.3,5.6,7.2,7.9
Vermont,4.1,4.2,4.2,4.8,5.5
Virginia,4.4,4.5,4.6,5.2,5.6
Washington,5.7,5.8,6.1,7.5,8.3
West Virginia,1.9,2,2,2.1,2.3
Wisconsin,2.8,2.8,2.9,3.4,3.6
Wyoming,4.2,4.4,4.4,4.8,5.3
